Start time,Date,Start,Room Name,Size of Sessions,MinOfDuration,Sub-office
20/05/2024 09:00,20-May-24,09:00,Chemical and Process Engineering Cluster (GR.06),1,02:15,Main
20/05/2024 09:00,20-May-24,09:00,Chemistry West Block SR (1.65),7,02:00,Special Circumstances
20/05/2024 09:00,20-May-24,09:00,Cohen Computer Cluster A&B (1.40),68,01:30,Main
20/05/2024 09:00,20-May-24,09:00,Conference Gallery,90,02:00,Sports Hall
20/05/2024 09:00,20-May-24,09:00,EC Stoner Cluster (6.61),13,02:00,Main
20/05/2024 09:00,20-May-24,09:00,EC Stoner Cluster (6.68),42,01:30,Main
20/05/2024 09:00,20-May-24,09:00,Emmanuel Centre SR 01,1,03:45,Special Circumstances
20/05/2024 09:00,20-May-24,09:00,Emmanuel Centre SR 02,1,04:30,Special Circumstances
20/05/2024 09:00,20-May-24,09:00,Emmanuel Centre SR 04,1,02:30,Special Circumstances
20/05/2024 09:00,20-May-24,09:00,Emmanuel Centre SR 06,1,02:30,Special Circumstances
20/05/2024 09:00,20-May-24,09:00,Emmanuel Centre SR 07,1,04:30,Special Circumstances
20/05/2024 09:00,20-May-24,09:00,English SR 1 (LG.04) House 10 Cavendish Road,6,02:30,Special Circumstances
20/05/2024 09:00,20-May-24,09:00,English SR 2 (LG.06) House 10 Cavendish Road,2,03:45,Special Circumstances
20/05/2024 09:00,20-May-24,09:00,English SR 3 (LG.01) House 10 Cavendish Road,4,02:30,Special Circumstances
20/05/2024 09:00,20-May-24,09:00,English SR 4 (LG.02) House 10 Cavendish Road,4,02:00,Special Circumstances
20/05/2024 09:00,20-May-24,09:00,English SR 7 (LG.05) House 5 Cavendish Road,3,02:00,Special Circumstances
20/05/2024 09:00,20-May-24,09:00,Great Hall,155,03:00,Main
20/05/2024 09:00,20-May-24,09:00,Irene Manton South Cluster (7.90),1,02:30,Main
20/05/2024 09:00,20-May-24,09:00,Michael Sadler SR (1.19),1,02:30,Special Circumstances
20/05/2024 09:00,20-May-24,09:00,Michael Sadler SR (1.37),1,03:00,Special Circumstances
20/05/2024 09:00,20-May-24,09:00,Michael Sadler SR (2.01),1,03:45,Special Circumstances
20/05/2024 09:00,20-May-24,09:00,Michael Sadler SR (3.40),1,03:00,Special Circumstances
20/05/2024 09:00,20-May-24,09:00,Michael Sadler SR (B.49),3,02:00,Special Circumstances
20/05/2024 09:00,20-May-24,09:00,Michael Sadler World Cinema Rm (B.36),7,02:00,Special Circumstances
20/05/2024 09:00,20-May-24,09:00,Newlyn SR (GR.01),69,03:00,Main
20/05/2024 09:00,20-May-24,09:00,Psychology Cluster (1.43),17,01:30,Main
20/05/2024 09:00,20-May-24,09:00,Psychology Cluster (1.45),1,01:30,Main
20/05/2024 09:00,20-May-24,09:00,Room UG09 (Great Hall Building),87,02:30,Main
20/05/2024 09:00,20-May-24,09:00,Social Sciences SR (10.05),10,02:00,Special Circumstances
20/05/2024 09:00,20-May-24,09:00,Social Sciences SR (10.06),8,02:00,Special Circumstances
20/05/2024 09:00,20-May-24,09:00,Social Sciences SR (10.07),9,02:00,Special Circumstances
20/05/2024 09:00,20-May-24,09:00,Social Sciences SR (12.38),11,02:30,Special Circumstances
20/05/2024 09:00,20-May-24,09:00,Textiles Computer Cluster (G.34),10,01:30,Special Circumstances
20/05/2024 09:00,20-May-24,09:00,The Edge (Sports Hall 1),536,02:00,Sports Hall
20/05/2024 09:00,20-May-24,09:00,The Edge (Sports Hall 2),270,02:30,Sports Hall
20/05/2024 10:00,20-May-24,10:00,Emmanuel Centre SR 03,1,02:00,Special Circumstances
20/05/2024 10:00,20-May-24,10:00,Social Sciences SR (10.07),1,02:30,Special Circumstances
20/05/2024 10:00,20-May-24,10:00,Social Sciences SR (12.38),1,03:45,Special Circumstances
20/05/2024 14:00,20-May-24,14:00,Chemistry West Block SR (1.65),5,03:07,Special Circumstances
20/05/2024 14:00,20-May-24,14:00,Chemistry West Block SR (G.75),8,02:15,Special Circumstances
20/05/2024 14:00,20-May-24,14:00,EC Stoner Cluster (6.61),3,01:00,Main
20/05/2024 14:00,20-May-24,14:00,EC Stoner Cluster (6.68),8,01:00,Main
20/05/2024 14:00,20-May-24,14:00,EC Stoner SR (7.79),18,02:30,Special Circumstances
20/05/2024 14:00,20-May-24,14:00,Emmanuel Centre SR 01,1,03:00,Special Circumstances
20/05/2024 14:00,20-May-24,14:00,Emmanuel Centre SR 02,1,03:45,Special Circumstances
20/05/2024 14:00,20-May-24,14:00,Emmanuel Centre SR 03,1,03:00,Special Circumstances
20/05/2024 14:00,20-May-24,14:00,Emmanuel Centre SR 10,8,02:00,Special Circumstances
20/05/2024 14:00,20-May-24,14:00,English SR 1 (LG.04) House 10 Cavendish Road,5,02:00,Special Circumstances
20/05/2024 14:00,20-May-24,14:00,English SR 3 (LG.01) House 10 Cavendish Road,5,02:30,Special Circumstances
20/05/2024 14:00,20-May-24,14:00,English SR 4 (LG.02) House 10 Cavendish Road,3,02:30,Special Circumstances
20/05/2024 14:00,20-May-24,14:00,Great Hall,155,03:00,Main
20/05/2024 14:00,20-May-24,14:00,Michael Sadler SR (B.37),6,02:00,Special Circumstances
20/05/2024 14:00,20-May-24,14:00,Michael Sadler SR (B.49),3,02:00,Special Circumstances
20/05/2024 14:00,20-May-24,14:00,Michael Sadler SR (LG.15),25,03:00,Main
20/05/2024 14:00,20-May-24,14:00,Michael Sadler World Cinema Rm (B.36),6,02:30,Special Circumstances
20/05/2024 14:00,20-May-24,14:00,Newlyn SR (1.01),67,02:15,Main
20/05/2024 14:00,20-May-24,14:00,Newlyn SR (GR.01),68,02:15,Main
20/05/2024 14:00,20-May-24,14:00,Newlyn SR (GR.07),68,02:15,Main
20/05/2024 14:00,20-May-24,14:00,Psychology Cluster (1.43),21,02:15,Main
20/05/2024 14:00,20-May-24,14:00,Psychology Cluster (1.45),4,01:15,Main
20/05/2024 14:00,20-May-24,14:00,Social Sciences SR (10.05),9,02:15,Special Circumstances
20/05/2024 14:00,20-May-24,14:00,Social Sciences SR (10.06),11,02:15,Special Circumstances
20/05/2024 14:00,20-May-24,14:00,Social Sciences SR (10.07),9,02:30,Special Circumstances
20/05/2024 14:00,20-May-24,14:00,Social Sciences SR (10.10),7,03:00,Special Circumstances
20/05/2024 14:00,20-May-24,14:00,Textiles Computer Cluster (G.34),4,02:00,Special Circumstances
20/05/2024 14:00,20-May-24,14:00,The Edge (Sports Hall 1),490,02:00,Sports Hall
20/05/2024 14:00,20-May-24,14:00,The Edge (Sports Hall 2),296,02:30,Sports Hall
21/05/2024 09:00,21-May-24,09:00,Chemistry West Block SR (1.65),8,02:00,Special Circumstances
21/05/2024 09:00,21-May-24,09:00,Chemistry West Block SR (G.75),6,01:52,Special Circumstances
21/05/2024 09:00,21-May-24,09:00,Cohen Computer Cluster A&B (1.40),49,01:10,Main
21/05/2024 09:00,21-May-24,09:00,EC Stoner Cluster (6.61),2,02:48,Main
21/05/2024 09:00,21-May-24,09:00,EC Stoner Cluster (6.68),1,01:30,Main
21/05/2024 09:00,21-May-24,09:00,EC Stoner SR (7.70),12,02:00,Special Circumstances
21/05/2024 09:00,21-May-24,09:00,EC Stoner SR (7.78),10,03:00,Special Circumstances
21/05/2024 09:00,21-May-24,09:00,EC Stoner SR (7.79),3,01:30,Special Circumstances
21/05/2024 09:00,21-May-24,09:00,Emmanuel Centre SR 01,1,04:30,Special Circumstances
21/05/2024 09:00,21-May-24,09:00,Emmanuel Centre SR 02,1,02:30,Special Circumstances
21/05/2024 09:00,21-May-24,09:00,English SR 1 (LG.04) House 10 Cavendish Road,6,03:00,Special Circumstances
21/05/2024 09:00,21-May-24,09:00,English SR 2 (LG.06) House 10 Cavendish Road,2,02:00,Special Circumstances
21/05/2024 09:00,21-May-24,09:00,English SR 4 (LG.02) House 10 Cavendish Road,4,02:00,Special Circumstances
21/05/2024 09:00,21-May-24,09:00,English SR 7 (LG.05) House 5 Cavendish Road,2,02:00,Special Circumstances
21/05/2024 09:00,21-May-24,09:00,Great Hall,120,02:00,Main
21/05/2024 09:00,21-May-24,09:00,Irene Manton North Cluster (7.96),4,02:00,Main
21/05/2024 09:00,21-May-24,09:00,Irene Manton South Cluster (7.90),4,03:45,Main
21/05/2024 09:00,21-May-24,09:00,Martin Thomas Translation Lab 1 (1.30),15,02:00,Main
21/05/2024 09:00,21-May-24,09:00,Martin Thomas Translation Lab 2 (1.30a),2,02:30,Main
21/05/2024 09:00,21-May-24,09:00,Michael Sadler SR (1.19),1,02:30,Special Circumstances
21/05/2024 09:00,21-May-24,09:00,Michael Sadler SR (B.37),6,02:30,Special Circumstances
21/05/2024 09:00,21-May-24,09:00,Michael Sadler SR (B.49),2,02:00,Special Circumstances
21/05/2024 09:00,21-May-24,09:00,Michael Sadler SR (LG.10),65,03:00,Main
21/05/2024 09:00,21-May-24,09:00,Michael Sadler SR (LG.15),40,03:00,Main
21/05/2024 09:00,21-May-24,09:00,Parkinson SR (B.08),20,02:15,Main
21/05/2024 09:00,21-May-24,09:00,Parkinson SR (B.09),8,01:30,Main
21/05/2024 09:00,21-May-24,09:00,Psychology Cluster (1.43),13,01:52,Main
21/05/2024 09:00,21-May-24,09:00,Psychology Cluster (1.45),3,02:00,Main
21/05/2024 09:00,21-May-24,09:00,Room UG09 (Great Hall Building),63,01:30,Main
21/05/2024 09:00,21-May-24,09:00,Social Sciences SR (10.06),2,02:30,Special Circumstances
21/05/2024 09:00,21-May-24,09:00,Social Sciences SR (10.10),7,03:00,Special Circumstances
21/05/2024 09:00,21-May-24,09:00,Social Sciences SR (12.38),10,02:30,Special Circumstances
21/05/2024 09:00,21-May-24,09:00,Textiles Computer Cluster (G.34),5,01:27,Special Circumstances
21/05/2024 09:00,21-May-24,09:00,The Edge (Sports Hall 1),478,02:30,Sports Hall
21/05/2024 09:00,21-May-24,09:00,The Edge (Sports Hall 2),287,02:00,Sports Hall
21/05/2024 14:00,21-May-24,14:00,Cohen Computer Cluster A&B (1.40),49,02:00,Main
21/05/2024 14:00,21-May-24,14:00,Conference Gallery,91,03:00,Sports Hall
21/05/2024 14:00,21-May-24,14:00,EC Stoner Cluster (6.68),17,01:00,Main
21/05/2024 14:00,21-May-24,14:00,Emmanuel Centre SR 02,1,04:30,Special Circumstances
21/05/2024 14:00,21-May-24,14:00,Emmanuel Centre SR 03,1,02:30,Special Circumstances
21/05/2024 14:00,21-May-24,14:00,Emmanuel Centre SR 04,1,03:45,Special Circumstances
21/05/2024 14:00,21-May-24,14:00,Emmanuel Centre SR 05,1,03:00,Special Circumstances
21/05/2024 14:00,21-May-24,14:00,Great Hall,148,02:00,Main
21/05/2024 14:00,21-May-24,14:00,Irene Manton North Cluster (7.96),3,02:30,Main
21/05/2024 14:00,21-May-24,14:00,Irene Manton South Cluster (7.90),4,02:30,Main
21/05/2024 14:00,21-May-24,14:00,Michael Sadler SR (B.37),3,03:00,Special Circumstances
21/05/2024 14:00,21-May-24,14:00,Michael Sadler SR (B.49),2,02:00,Special Circumstances
21/05/2024 14:00,21-May-24,14:00,Michael Sadler SR (LG.10),53,02:00,Main
21/05/2024 14:00,21-May-24,14:00,Michael Sadler SR (LG.15),41,02:00,Main
21/05/2024 14:00,21-May-24,14:00,Michael Sadler World Cinema Rm (B.36),1,02:30,Special Circumstances
21/05/2024 14:00,21-May-24,14:00,Newlyn SR (GR.01),68,02:00,Main
21/05/2024 14:00,21-May-24,14:00,Newlyn SR (GR.07),68,02:00,Main
21/05/2024 14:00,21-May-24,14:00,Psychology Cluster (1.43),10,01:00,Main
21/05/2024 14:00,21-May-24,14:00,Psychology Cluster (1.45),11,02:00,Main
21/05/2024 14:00,21-May-24,14:00,Room UG09 (Great Hall Building),95,02:00,Main
21/05/2024 14:00,21-May-24,14:00,Social Sciences SR (10.05),9,03:00,Special Circumstances
21/05/2024 14:00,21-May-24,14:00,Social Sciences SR (10.06),8,02:30,Special Circumstances
21/05/2024 14:00,21-May-24,14:00,Social Sciences SR (10.10),9,02:00,Special Circumstances
21/05/2024 14:00,21-May-24,14:00,Social Sciences SR (12.38),12,02:00,Special Circumstances
21/05/2024 14:00,21-May-24,14:00,Textiles Computer Cluster (G.34),4,01:15,Special Circumstances
21/05/2024 14:00,21-May-24,14:00,The Edge (Sports Hall 1),475,03:00,Sports Hall
21/05/2024 14:00,21-May-24,14:00,The Edge (Sports Hall 2),298,03:00,Sports Hall
22/05/2024 09:00,22-May-24,09:00,Conference Gallery,82,02:30,Sports Hall
22/05/2024 09:00,22-May-24,09:00,EC Stoner SR (7.70),10,02:00,Special Circumstances
22/05/2024 09:00,22-May-24,09:00,EC Stoner SR (7.78),7,03:00,Special Circumstances
22/05/2024 09:00,22-May-24,09:00,Emmanuel Centre SR 01,1,02:00,Special Circumstances
22/05/2024 09:00,22-May-24,09:00,Emmanuel Centre SR 02,1,02:30,Special Circumstances
22/05/2024 09:00,22-May-24,09:00,Emmanuel Centre SR 03,1,03:00,Special Circumstances
22/05/2024 09:00,22-May-24,09:00,Emmanuel Centre SR 04,1,03:00,Special Circumstances
22/05/2024 09:00,22-May-24,09:00,Emmanuel Centre SR 05,1,02:30,Special Circumstances
22/05/2024 09:00,22-May-24,09:00,Emmanuel Centre SR 10,6,02:30,Special Circumstances
22/05/2024 09:00,22-May-24,09:00,Emmanuel Centre SR 11,7,02:00,Special Circumstances
22/05/2024 09:00,22-May-24,09:00,English SR 1 (LG.04) House 10 Cavendish Road,5,02:00,Special Circumstances
22/05/2024 09:00,22-May-24,09:00,English SR 2 (LG.06) House 10 Cavendish Road,4,02:00,Special Circumstances
22/05/2024 09:00,22-May-24,09:00,English SR 3 (LG.01) House 10 Cavendish Road,2,02:30,Special Circumstances
22/05/2024 09:00,22-May-24,09:00,English SR 7 (LG.05) House 5 Cavendish Road,3,02:00,Special Circumstances
22/05/2024 09:00,22-May-24,09:00,Great Hall,132,03:00,Main
22/05/2024 09:00,22-May-24,09:00,Irene Manton North Cluster (7.96),4,02:00,Main
22/05/2024 09:00,22-May-24,09:00,Michael Sadler SR (1.19),1,04:30,Special Circumstances
22/05/2024 09:00,22-May-24,09:00,Michael Sadler SR (LG.10),43,03:00,Main
22/05/2024 09:00,22-May-24,09:00,Psychology Cluster (1.43),7,02:30,Main
22/05/2024 09:00,22-May-24,09:00,Psychology Cluster (1.45),18,02:00,Main
22/05/2024 09:00,22-May-24,09:00,Room UG09 (Great Hall Building),83,02:30,Main
22/05/2024 09:00,22-May-24,09:00,Social Sciences SR (10.05),7,02:00,Special Circumstances
22/05/2024 09:00,22-May-24,09:00,Social Sciences SR (10.07),10,02:00,Special Circumstances
22/05/2024 09:00,22-May-24,09:00,Social Sciences SR (10.10),6,02:30,Special Circumstances
22/05/2024 09:00,22-May-24,09:00,Social Sciences SR (12.38),10,02:30,Special Circumstances
22/05/2024 09:00,22-May-24,09:00,Textiles Computer Cluster (G.34),5,02:00,Special Circumstances
22/05/2024 09:00,22-May-24,09:00,The Edge (Sports Hall 1),522,02:00,Sports Hall
22/05/2024 09:00,22-May-24,09:00,The Edge (Sports Hall 2),214,02:00,Sports Hall
22/05/2024 10:00,22-May-24,10:00,EC Stoner SR (7.70),1,02:30,Special Circumstances
22/05/2024 10:00,22-May-24,10:00,EC Stoner SR (7.78),1,03:45,Special Circumstances
22/05/2024 14:00,22-May-24,14:00,Chemistry West Block SR (G.75),6,02:00,Special Circumstances
22/05/2024 14:00,22-May-24,14:00,EC Stoner Cluster (6.68),8,01:00,Main
22/05/2024 14:00,22-May-24,14:00,EC Stoner SR (7.70),13,02:00,Special Circumstances
22/05/2024 14:00,22-May-24,14:00,EC Stoner SR (7.78),11,02:00,Special Circumstances
22/05/2024 14:00,22-May-24,14:00,EC Stoner SR (7.79),15,02:00,Special Circumstances
22/05/2024 14:00,22-May-24,14:00,Emmanuel Centre SR 01,1,03:00,Special Circumstances
22/05/2024 14:00,22-May-24,14:00,Emmanuel Centre SR 10,7,02:00,Special Circumstances
22/05/2024 14:00,22-May-24,14:00,English SR 1 (LG.04) House 10 Cavendish Road,5,02:00,Special Circumstances
22/05/2024 14:00,22-May-24,14:00,English SR 2 (LG.06) House 10 Cavendish Road,4,02:00,Special Circumstances
22/05/2024 14:00,22-May-24,14:00,English SR 3 (LG.01) House 10 Cavendish Road,3,02:30,Special Circumstances
22/05/2024 14:00,22-May-24,14:00,English SR 4 (LG.02) House 10 Cavendish Road,4,02:00,Special Circumstances
22/05/2024 14:00,22-May-24,14:00,Great Hall,133,02:00,Main
22/05/2024 14:00,22-May-24,14:00,Martin Thomas Translation Lab 1 (1.30),12,02:00,Main
22/05/2024 14:00,22-May-24,14:00,Martin Thomas Translation Lab 2 (1.30a),3,02:30,Main
22/05/2024 14:00,22-May-24,14:00,Michael Sadler SR (1.19),1,01:52,Special Circumstances
22/05/2024 14:00,22-May-24,14:00,Michael Sadler SR (1.37),1,02:00,Special Circumstances
22/05/2024 14:00,22-May-24,14:00,Michael Sadler SR (2.01),1,02:00,Special Circumstances
22/05/2024 14:00,22-May-24,14:00,Michael Sadler SR (LG.10),21,01:30,Main
22/05/2024 14:00,22-May-24,14:00,Michael Sadler SR (LG.15),13,02:30,Main
22/05/2024 14:00,22-May-24,14:00,Michael Sadler World Cinema Rm (B.36),6,01:30,Special Circumstances
22/05/2024 14:00,22-May-24,14:00,Psychology Cluster (1.43),22,01:15,Main
22/05/2024 14:00,22-May-24,14:00,Psychology Cluster (1.45),4,02:00,Main
22/05/2024 14:00,22-May-24,14:00,Room UG09 (Great Hall Building),95,02:00,Main
22/05/2024 14:00,22-May-24,14:00,Social Sciences SR (10.07),6,02:30,Special Circumstances
22/05/2024 14:00,22-May-24,14:00,Textiles Computer Cluster (G.34),7,02:30,Special Circumstances
22/05/2024 14:00,22-May-24,14:00,The Edge (Sports Hall 1),521,02:00,Sports Hall
22/05/2024 14:00,22-May-24,14:00,The Edge (Sports Hall 2),284,02:00,Sports Hall
23/05/2024 09:00,23-May-24,09:00,Cohen Computer Cluster A&B (1.40),93,01:30,Main
23/05/2024 09:00,23-May-24,09:00,Conference Gallery,43,02:30,Sports Hall
23/05/2024 09:00,23-May-24,09:00,EC Stoner Cluster (6.61),40,02:00,Main
23/05/2024 09:00,23-May-24,09:00,EC Stoner Cluster (6.68),43,02:00,Main
23/05/2024 09:00,23-May-24,09:00,Emmanuel Centre SR 02,1,02:30,Special Circumstances
23/05/2024 09:00,23-May-24,09:00,Emmanuel Centre SR 10,3,02:30,Special Circumstances
23/05/2024 09:00,23-May-24,09:00,Emmanuel Centre SR 11,8,03:00,Special Circumstances
23/05/2024 09:00,23-May-24,09:00,English SR 1 (LG.04) House 10 Cavendish Road,5,02:00,Special Circumstances
23/05/2024 09:00,23-May-24,09:00,English SR 3 (LG.01) House 10 Cavendish Road,4,02:30,Special Circumstances
23/05/2024 09:00,23-May-24,09:00,Fourman O and P Cluster (8.49),92,02:00,Main
23/05/2024 09:00,23-May-24,09:00,Great Hall,145,01:00,Main
23/05/2024 09:00,23-May-24,09:00,Irene Manton North Cluster (7.96),4,01:00,Main
23/05/2024 09:00,23-May-24,09:00,Irene Manton South Cluster (7.90),1,03:00,Main
23/05/2024 09:00,23-May-24,09:00,Michael Sadler SR (1.19),1,03:45,Special Circumstances
23/05/2024 09:00,23-May-24,09:00,Michael Sadler SR (B.37),3,02:30,Special Circumstances
23/05/2024 09:00,23-May-24,09:00,Michael Sadler SR (B.49),3,03:07,Special Circumstances
23/05/2024 09:00,23-May-24,09:00,Michael Sadler SR (LG.10),54,02:00,Main
23/05/2024 09:00,23-May-24,09:00,Michael Sadler World Cinema Rm (B.36),7,01:00,Special Circumstances
23/05/2024 09:00,23-May-24,09:00,Psychology Cluster (1.43),15,01:30,Main
23/05/2024 09:00,23-May-24,09:00,Psychology Cluster (1.45),20,01:30,Main
23/05/2024 09:00,23-May-24,09:00,Room UG09 (Great Hall Building),94,02:30,Main
23/05/2024 09:00,23-May-24,09:00,Social Sciences SR (10.05),7,02:30,Special Circumstances
23/05/2024 09:00,23-May-24,09:00,Social Sciences SR (10.07),7,02:30,Special Circumstances
23/05/2024 09:00,23-May-24,09:00,Social Sciences SR (10.10),4,03:00,Special Circumstances
23/05/2024 09:00,23-May-24,09:00,Textiles Computer Cluster (G.34),9,01:30,Special Circumstances
23/05/2024 09:00,23-May-24,09:00,The Edge (Sports Hall 1),309,03:00,Sports Hall
23/05/2024 09:00,23-May-24,09:00,The Edge (Sports Hall 2),201,02:00,Sports Hall
23/05/2024 14:00,23-May-24,14:00,Cohen Computer Cluster A&B (1.40),55,02:00,Main
23/05/2024 14:00,23-May-24,14:00,Emmanuel Centre SR 01,1,02:15,Special Circumstances
