exam_id,exam_name,date,start_time,duration,end_time,session_size,time_slot
0,Introduction to Psychology,20-May-24,9,9,9,1,1
1,Principles of Economics,20-May-24,9,9,9,7,1
2,Organic Chemistry I,20-May-24,9,9,9,68,1
3,Calculus II,20-May-24,9,9,9,90,1
4,Modern European History,20-May-24,9,9,9,13,1
5,Introduction to Sociology,20-May-24,11,11,11,1,2
6,Computer Science Fundamentals,20-May-24,11,11,11,1,2
7,Environmental Science,20-May-24,11,11,11,1,2
8,Microbiology,20-May-24,11,11,11,5,2
9,Business Management,20-May-24,11,11,11,8,2
10,World Literature,20-May-24,13,13,13,1,3
11,Human Anatomy and Physiology,20-May-24,13,13,13,8,3
12,Introduction to Philosophy,20-May-24,13,13,13,5,3
13,Advanced Physics,20-May-24,13,13,13,5,3
14,Political Science: Government and Politics,20-May-24,13,13,13,155,3
15,Contemporary World Issues,21-May-24,9,9,9,95,4
16,Introduction to Anthropology,21-May-24,9,9,9,9,4
17,Quantum Mechanics,21-May-24,9,9,9,8,4
18,Introduction to Art History,21-May-24,9,9,9,9,4
19,Differential Equations,21-May-24,9,9,9,12,4
20,General Biology,21-May-24,11,11,11,4,5
21,Advanced Calculus,21-May-24,11,11,11,275,5
22,Classical Literature,21-May-24,11,11,11,4,5
23,Introduction to Computer Programming,21-May-24,11,11,11,82,5
24,Marketing Principles,21-May-24,11,11,11,10,5
25,Introduction to Environmental Studies,21-May-24,13,13,13,7,6
26,Modern Political Thought,21-May-24,13,13,13,1,6
27,Organic Chemistry II,21-May-24,13,13,13,298,6
28,World Geography,21-May-24,13,13,13,1,6
29,Modern American History,21-May-24,13,13,13,1,6